NO.,Name,Pass,Fail,Total,Pass Rate(%),Ts
1,es-edgesense-portal,5,5,10,50.000000,11-26-2019 16:50:29.51 CST
1,es-edgesense-worker,6,4,10,60.000000,11-26-2019 16:50:29.51 CST
1,es-edgesense-ota,2,8,10,20.000000,11-26-2019 16:50:29.51 CST
1,es-edgesense-worker1,1,0,1,100.000000,11-26-2019 16:50:29.51 CST
1,es-edgesense-worker2,1,0,1,100.000000,11-26-2019 16:50:29.51 CST
1,es-edgesense-worker3,1,0,1,100.000000,11-26-2019 16:50:29.51 CST
1,es-edgesense-worker4,1,0,1,100.000000,11-26-2019 16:50:29.51 CST
1,es-edgesense-worker5,1,0,1,100.000000,11-26-2019 16:50:29.51 CST
1,es-edgesense-worker6,1,0,1,100.000000,11-26-2019 16:50:29.51 CST
1,es-edgesense-worker7,1,0,1,100.000000,11-26-2019 16:50:29.51 CST
1,es-edgesense-worker8,1,0,1,100.000000,11-26-2019 16:50:29.51 CST
1,es-edgesense-worker9,1,0,1,100.000000,11-26-2019 16:50:29.51 CST
